,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
sint,-0.020436151,0.084962346,0.043691676,-0.005239022,0.001782476,-0.08662123,0.04025803,0.080301434,-0.041126687,-0.02136634,-0.0013537636,-0.08784751,0.0045896294,0.03161071,-0.00747258,-0.06343019,0.051177274,-0.035523523,0.02349223,-0.14089593,0.018222976,0.04826653,0.03064924,-0.037412617,-0.027804358,-0.0040235477,-0.060748395,-0.03507282,-0.04604793,0.034491666,0.05088032,0.05271112,0.0073862434,-0.02110828,-0.04133421,0.06653392,0.0018232149,-0.053358685,-0.06446661,-0.11257543,0.0096233655,-0.016902797,-0.013890616,-0.017192008,0.045201294,-0.021693973,-0.021980388,-0.05173411,0.021045856,0.019444093,0.02415445,-0.074622154,-0.052920446,-0.010543173,-0.056447644,0.036050513,0.04922729,-0.011968799,-0.071044035,-0.01344023,0.029864427,-0.0065732235,-0.01179306,-0.033690743,-0.055833388,0.030523032,0.0140872765,0.0050535887,-0.07725129,0.07579682,-0.04414251,-0.0012465587,0.05262752,0.009554342,0.03160236,0.013436346,0.009965154,-0.033675004,-0.07087834,0.049784977,-0.042463202,-0.056438338,-0.04384197,0.09821743,-0.014331289,0.037911464,-0.03817375,0.073708974,0.0587067,0.020543328,0.069900796,0.011685627,-0.016589247,0.038146723,0.09450611,0.061556235,0.00087489485,-0.06706353,0.013031678,0.018310372
maarten,-0.04717289,0.10471004,0.05209744,0.0014650535,0.003304207,-0.13624893,0.07241904,0.11105447,-0.053129036,-0.049940504,-0.014862643,-0.10781286,0.009396045,0.024907708,-0.014639212,-0.08578573,0.059933297,-0.077571794,0.01153582,-0.17800403,0.027628137,0.08418261,0.05028367,-0.04222642,-0.039119516,-0.020756606,-0.099548146,-0.04729659,-0.072603665,0.044104353,0.07566849,0.09598211,0.029629711,-0.03734739,-0.07498725,0.09693565,-0.011780299,-0.07928627,-0.10522347,-0.14948922,0.0056321886,-0.03011226,-0.02806753,-0.02662022,0.06502298,-0.039749566,-0.03293165,-0.062577605,0.012581368,0.048781436,0.016328283,-0.1063822,-0.08596854,-0.0053115394,-0.07899092,0.04211576,0.053155977,-0.028264644,-0.11022795,-0.019953992,0.054260746,-0.0068179574,-0.021782767,-0.039764665,-0.101991564,0.033238895,0.03505071,0.0029428236,-0.12506123,0.10402412,-0.057955246,0.0013311323,0.08781551,0.0058704764,0.03621802,0.027950661,0.014085296,-0.06573402,-0.08819038,0.07964852,-0.047022186,-0.07750263,-0.06502424,0.13407235,-0.02764489,0.04793209,-0.05285346,0.11632114,0.08051508,0.022731276,0.107914776,0.003266175,-0.011068054,0.067201614,0.1477533,0.068613656,0.0086105475,-0.084332466,0.019247316,0.03228949
dutch,-0.030232532,0.1330319,0.06890455,-0.008911547,-0.013084601,-0.16055454,0.06698291,0.113863565,-0.06053069,-0.04411343,-0.011947049,-0.13911535,0.019965602,0.040915534,0.0040016533,-0.10503291,0.072003536,-0.07719147,0.019462384,-0.21663459,0.020086791,0.0933661,0.05080426,-0.042343456,-0.06488239,-0.01522402,-0.10857431,-0.053729624,-0.10237169,0.04840835,0.09026352,0.09050884,0.0200661,-0.024507405,-0.072360955,0.124400936,-0.010698626,-0.10229247,-0.11007542,-0.1781519,0.020485528,-0.03299736,-0.032855205,-0.008695982,0.075996034,-0.04053029,-0.046156242,-0.069588564,0.035952054,0.05269627,0.0198721,-0.12106802,-0.08557702,-0.015627645,-0.09528322,0.05183464,0.07999669,-0.04064503,-0.11854544,-0.035535716,0.06218126,-0.0025374994,-0.029730385,-0.0500647,-0.11205861,0.04106115,0.03422677,0.013201918,-0.12755038,0.11072282,-0.07692718,-0.004582916,0.09910161,0.010569574,0.028090853,0.0381309,0.021177666,-0.053583935,-0.09954416,0.08829187,-0.05878351,-0.08671412,-0.074899,0.13513489,-0.033765014,0.061398853,-0.04835609,0.10903182,0.0977635,0.031796142,0.10806412,0.018495835,-0.012375101,0.061995532,0.1488289,0.09324811,9.83386e-05,-0.11678984,0.023824139,0.025858479
sxm,-0.023112832,0.064615116,0.032471474,-0.0127672,-0.0031179292,-0.09341973,0.033746656,0.066798694,-0.041761436,-0.042582545,-0.016510984,-0.07298954,0.014154112,0.032456003,0.006252025,-0.049688257,0.052388497,-0.039643113,0.012301386,-0.12737773,0.019909576,0.059699602,0.036435872,-0.041997943,-0.03595242,-0.0141117,-0.065257624,-0.030739518,-0.05534053,0.029888118,0.057471987,0.051596552,0.02260537,-0.009691603,-0.0360202,0.07762289,-0.0049123825,-0.055479344,-0.074225195,-0.09677372,-0.0023735678,-0.022922466,-0.028546376,-0.018575555,0.041215345,-0.028573351,-0.036323626,-0.041947898,0.017102348,0.026097842,0.023346117,-0.06694059,-0.05654388,-0.010463432,-0.05158788,0.0238374,0.038266208,-0.022331432,-0.078148454,-0.008687441,0.04339294,-0.016574085,-0.0041424325,-0.036294732,-0.06354175,0.01927898,0.02269734,0.012078773,-0.0742194,0.06729353,-0.035505045,0.0057693087,0.064431496,0.0043406384,0.027669597,0.02111924,0.0064252513,-0.02926673,-0.077033006,0.046124507,-0.037529025,-0.05849907,-0.040653665,0.07640916,-0.023717027,0.045857575,-0.022025548,0.06103486,0.057495,0.026963321,0.06946013,0.002664015,-0.0037004433,0.034254722,0.100041546,0.04150788,0.00096678286,-0.06541548,0.016896574,0.018965665
seychel,-0.01166001,0.02815645,0.025602363,-0.0020073724,0.006972749,-0.04710011,0.0071071493,0.03784622,-0.02348237,-0.029383713,0.007806972,-0.030425362,0.006656202,-0.0037526693,-0.004918577,-0.029813977,0.028889315,-0.025227243,0.01091001,-0.04617852,-0.0060349996,0.027967347,0.025897346,-0.011654349,-0.0066288975,0.00534972,-0.03543127,-0.028321931,-0.028728383,0.018516893,0.0164639,0.016584579,0.013998255,-0.020148076,-0.004488555,0.030822897,-0.005024837,-0.042763315,-0.02722106,-0.03501278,0.0016187525,-0.01898236,-0.017673852,-0.002603247,0.027726205,-0.023343908,-0.014224736,-0.021055255,0.019022107,-0.0005860169,-0.0043514804,-0.030003754,-0.034738924,-0.0112004075,-0.035293236,0.0019104698,0.014172424,-0.021522421,-0.020961713,-0.007931322,0.025243688,-0.014535066,0.0034114975,-0.007486192,-0.016709004,0.014585301,0.004204644,0.0060677906,-0.04729548,0.042401604,-0.029673481,-0.01139562,0.039890286,0.013388723,0.008237543,0.015613894,0.009632286,-0.027377216,-0.032722265,0.018019078,-0.00093480473,-0.039391607,-0.033976167,0.04975878,-0.0013867121,0.026234265,-0.024485392,0.020768136,0.030384397,0.0039743176,0.039550785,-0.0046625542,-0.014212726,0.011121681,0.032977942,0.017328072,0.01183713,-0.04308891,0.0070899134,0.0020902604
syc,-0.0058600744,0.042880844,0.02440039,-0.0025500462,0.00664526,-0.05541397,0.02193846,0.047834497,-0.01776412,-0.004589874,-0.00506701,-0.039954677,-0.0010780606,-0.00058172847,0.003215048,-0.022813415,0.015178518,-0.029622331,0.019108549,-0.053158954,-0.00026625846,0.028742593,0.017991602,-0.008210395,-0.0106867,0.00362969,-0.02424204,-0.029044766,-0.018117795,0.019674351,0.016858956,0.024761248,0.001271919,-0.017098537,-0.023279192,0.033275366,-0.005603527,-0.032339823,-0.019469954,-0.06337435,0.00064823235,-0.026845852,-0.0073580123,0.007781108,0.0130624445,-0.019367546,-0.007992936,-0.023110991,0.007337706,0.0039584804,0.02048472,-0.035830755,-0.016191293,-0.013975654,-0.024438187,0.007096178,0.02944912,-0.016117392,-0.021301422,0.00507095,0.016187476,0.005353748,-0.007280981,-0.022341678,-0.0451594,0.013250655,0.006166432,0.009516175,-0.04669576,0.03990497,-0.027047303,-0.0002823023,0.022741359,-0.0064964998,0.00048223432,0.0042693177,-0.005612894,-0.022586139,-0.033571042,0.027663123,-0.011910688,-0.025676848,-0.014964762,0.027259223,-0.0016224844,0.0057098903,-0.0058433106,0.044253774,0.024079205,0.018445402,0.027724454,0.017120516,-0.004621451,0.016725095,0.037455514,0.021513497,0.013263174,-0.02819905,0.009544018,-0.00045584832
syrian,-0.017171556,0.030364145,0.021761524,0.0035911156,-0.0040218947,-0.052889597,0.0122405505,0.04705412,-0.028910812,-0.0039499556,-0.004686114,-0.05274187,0.01101583,0.008647794,0.00584376,-0.03824241,0.012005469,-0.021709215,0.010527166,-0.06580896,0.012519266,0.034433533,0.022876516,-0.019321034,-0.011653479,-0.008127829,-0.042362954,-0.025183417,-0.044684615,0.0059222085,0.037215084,0.03656235,0.015970577,-0.005913736,-0.007520499,0.035872214,-0.011051935,-0.03554295,-0.030397436,-0.05753236,0.012425273,-0.014693975,-0.009900322,-0.009717466,0.019526174,-0.019724952,-0.022656098,-0.015564285,0.017693004,0.020262938,0.008526904,-0.03532125,-0.015894592,-0.0029874735,-0.022943817,0.022830376,0.017197981,-0.01767261,-0.046573583,0.003134829,0.0187377,0.0025601112,-0.00060552155,-0.007171856,-0.04309819,0.012038456,0.016434696,0.006847555,-0.037964594,0.024775766,-0.019276954,-0.010147299,0.032750115,0.017282456,0.019253168,0.012499444,0.0042877058,-0.017500147,-0.045803543,0.046917837,-0.024477651,-0.04264936,-0.03902901,0.03814399,-0.022546254,0.018119847,-0.02589777,0.03540878,0.048661757,0.022018194,0.045914482,0.008415424,-0.008691894,0.010964173,0.042904396,0.0291097,-0.01057013,-0.041400112,0.007787699,0.0068909223
syr,-0.02282589,0.048091415,0.029207055,0.005857074,0.001021751,-0.052447006,0.014311217,0.044196144,-0.030761916,-0.016961053,-0.011413075,-0.046883106,0.0070477733,0.015044861,0.004377182,-0.038153153,0.01399972,-0.01656458,0.010655712,-0.06086283,0.005627335,0.034547955,0.03038903,-0.009395565,-0.016939633,-0.008596803,-0.044011917,-0.021621583,-0.038790733,0.013357499,0.042187586,0.0384329,0.002434299,0.00030268665,-0.009973825,0.040499575,0.0018581424,-0.03163229,-0.03572295,-0.050489042,0.007389082,-0.008872225,-0.008815964,-0.00064538757,0.016570687,-0.006534481,-0.013447989,-0.026859073,0.008417856,0.005173085,0.015336259,-0.026392562,-0.031886745,0.009737238,-0.03666974,0.00821459,0.019163223,-0.020550977,-0.04157066,-0.007328418,0.0065640956,-0.0075042974,-0.009201685,-0.015897641,-0.026522081,0.01078781,0.021811163,0.0027496829,-0.05214541,0.025781915,-0.016346108,0.008390104,0.031810436,0.017623557,0.02835662,0.017616052,0.0089922985,-0.016140787,-0.025479432,0.04343914,-0.013709139,-0.03474071,-0.037659973,0.0459599,-0.01640717,0.028721912,-0.015335563,0.050442576,0.041194998,0.014919965,0.04387048,0.017934516,-0.0024099725,0.00966602,0.056888375,0.037927404,8.486892e-05,-0.044088047,0.010763526,0.018667951
marino,-0.041663412,0.06293257,0.034156922,-0.006726408,-0.005510885,-0.082771346,0.038611017,0.07346162,-0.02466924,-0.020857604,-0.016679091,-0.062494982,0.020005463,0.032061193,-0.0073012062,-0.04661134,0.048545897,-0.028108317,0.02621491,-0.12080533,0.006208851,0.067276254,0.04289097,-0.03172856,-0.050229423,-0.0174225,-0.08494035,-0.036508523,-0.05532011,0.003550876,0.044700302,0.07396299,0.02105205,-0.013839565,-0.047951207,0.08815556,0.0009023916,-0.04832008,-0.051299896,-0.10972721,0.011250612,-0.029555678,-0.027683975,-0.018575875,0.056976188,-0.024027906,-0.040842663,-0.030213166,0.008471089,0.025365023,0.016760925,-0.07826779,-0.057282988,-0.004479339,-0.06665146,0.02552968,0.051530477,-0.017398737,-0.07518955,-0.0049477285,0.023590246,-0.015459225,-0.01692764,-0.018209452,-0.046929717,0.0245276,0.01697267,-0.0057349238,-0.073524654,0.08005613,-0.044130225,0.005408298,0.043613944,0.018651785,0.026390612,0.0007220468,0.010691936,-0.05255059,-0.059066586,0.062322948,-0.044434767,-0.06064756,-0.05981704,0.098656155,-0.02552128,0.036294524,-0.029068565,0.062079653,0.04592218,0.009122437,0.07066958,0.009879105,0.0014659321,0.01946172,0.08283782,0.036951397,0.014851862,-0.059660193,0.010334312,0.006256292
slv,-0.023442246,0.060533136,0.027255312,-0.013522381,-0.0013411426,-0.0706682,0.022435632,0.05126711,-0.02703594,-0.026144093,0.0038909737,-0.05698508,0.017236542,0.011817306,-0.018134966,-0.044470366,0.025467994,-0.027194379,-0.0012096316,-0.09672938,0.010973185,0.04274541,0.016656648,-0.025616663,-0.02297577,-0.009699446,-0.05921418,-0.03923157,-0.042122405,0.019933727,0.04910776,0.058369573,0.008594985,-0.022273118,-0.031192826,0.058456715,-0.019162161,-0.045950897,-0.04489156,-0.087271914,0.009154939,-0.034024533,-0.011540195,-0.017767617,0.048449345,-0.026791511,-0.0076268464,-0.031327248,0.007029393,0.024970187,0.026075538,-0.058507178,-0.035173334,-0.010242647,-0.06068963,0.029995805,0.025853192,-0.021274965,-0.051848687,-0.010128502,0.026001452,-0.014334363,-0.0056371987,-0.02557257,-0.057992652,0.014077561,0.014567664,0.007895561,-0.04969898,0.058192663,-0.02436883,0.012636853,0.05677681,0.018882902,0.016037297,0.016390339,0.026238732,-0.039343815,-0.057242613,0.053979173,-0.032681987,-0.047894876,-0.05132639,0.059904564,-0.0016192512,0.021688238,-0.016576694,0.06855739,0.04141556,0.009537359,0.049829654,0.0025762967,0.0034761827,0.024062354,0.06794227,0.040150885,0.011999728,-0.050647795,0.024433052,0.001436638
cambodia,-0.013046533,0.033443984,0.009310962,0.007922335,0.010121157,-0.04761365,0.022548994,0.042589918,-0.020702157,-0.00019193639,-0.01552916,-0.05120012,0.014558928,-0.0049449266,-0.0045284643,-0.016732836,0.018385975,-0.020360257,0.0032516539,-0.053420726,0.006256441,0.03104518,0.028355798,-0.020134166,-0.030594131,0.0014932841,-0.047317516,-0.02502886,-0.02529762,0.023748636,0.03311535,0.027877107,8.056409e-05,-0.013856766,-0.028600298,0.0276221,-0.0031132414,-0.043227628,-0.015624838,-0.052929584,-0.004748099,-0.02421101,-0.010016864,0.0065585994,0.022903215,-0.018102182,-0.01306213,-0.027734589,0.0041671586,0.0065922616,0.018210448,-0.023956995,-0.029996995,0.0067355447,-0.040806565,0.025631048,0.013912474,-0.00759838,-0.029642662,-0.010404853,0.0023542827,-0.011926472,-0.010583956,-0.0020339522,-0.027537113,0.014758277,0.020583443,0.0025681593,-0.031014217,0.034910604,-0.016873956,0.0060571134,0.026008349,0.0017775295,0.003039379,0.006906577,0.011378648,-0.022845207,-0.035927173,0.04355094,-0.02567604,-0.03301531,-0.033243548,0.051607057,-0.012666719,0.015469556,-0.018968763,0.042710446,0.029965889,0.004500401,0.026676295,0.0031322765,0.007673646,0.027075142,0.042198796,0.015468383,0.0049540983,-0.044671755,0.0121966535,0.013791115
qatar,-0.021465585,0.026482666,0.010516019,-0.011575435,-0.015178611,-0.049663357,0.020780737,0.030623382,-0.017264104,-0.001899539,0.0027973256,-0.026242683,0.0065262406,0.001686246,0.0004409964,-0.022496607,0.015181672,-0.032003134,0.003057013,-0.05091172,0.006115584,0.035338636,0.024460243,-0.024252322,-0.023014462,-0.013132271,-0.03178412,-0.0235061,-0.027798373,0.022869764,0.028552266,0.033202223,-0.0023285153,-0.015604109,-0.010095596,0.044477586,-0.009062906,-0.036349945,-0.030122874,-0.0577096,0.00825828,-0.007835403,-0.0059680766,0.006245269,0.027040642,0.0003147111,-0.008378414,-0.03311179,-0.0013562719,0.022502253,0.0015583487,-0.025430238,-0.025305096,0.006868892,-0.039535247,0.022815999,0.01717903,-0.024239104,-0.026382402,-0.012944906,0.026034135,-0.011711987,-0.018079324,-0.0042510894,-0.029234609,0.017892726,0.020145746,0.017633263,-0.043790244,0.032657996,-0.022334768,0.0004221658,0.037279833,0.015159927,0.0014256069,0.00039942644,0.0055486304,-0.027022868,-0.030071767,0.03897064,-0.0033730592,-0.039694436,-0.019665813,0.03929183,-0.013486044,0.021195492,-0.0074215606,0.024284182,0.013402117,0.01845127,0.019487405,-0.00560006,0.002908555,0.009552795,0.046519164,0.036490392,0.005591153,-0.041201964,-0.005729601,0.0031799104
ru,-0.009864595,0.06966499,0.032180384,0.0020463846,0.002264206,-0.06898539,0.023186205,0.047528755,-0.02483638,-0.037523035,0.005999314,-0.054070774,-6.887663e-05,0.005413117,-0.0112630725,-0.05790878,0.035052568,-0.052124016,0.0018343851,-0.114663556,-0.0017304035,0.045162782,0.04056304,-0.013592165,-0.033387788,-0.008643549,-0.063193105,-0.029362889,-0.05512082,0.010735673,0.041781772,0.048684686,0.005886717,-0.0049242256,-0.038605582,0.06836785,-0.007512228,-0.04612712,-0.03737829,-0.08057801,0.010940747,-0.027241075,-0.018967638,-0.0064367224,0.0527008,-0.026801717,-0.0104530845,-0.028707523,0.027926965,0.029422168,0.008576411,-0.0707789,-0.032100312,-0.013971295,-0.060274314,0.012953115,0.033470158,-0.006393338,-0.050522495,-0.021376407,0.020441245,0.0007508603,-0.007284463,-0.029931143,-0.06130368,0.038800016,0.010920511,-0.0029150397,-0.073944256,0.06682455,-0.035420462,-0.00095892075,0.04636066,0.019063558,0.026478037,0.022423908,0.013077929,-0.037266273,-0.060562022,0.058508165,-0.017606705,-0.04789156,-0.048304625,0.08208865,-0.003611063,0.025130784,-0.010221726,0.059763502,0.043501098,0.005779149,0.05846199,0.009707156,-0.012847756,0.023954019,0.08482565,0.035924505,0.010995401,-0.06371366,0.008365554,0.02160748
feder,-0.017611254,0.08310551,0.021791913,0.010729791,-0.008845212,-0.1021855,0.028224416,0.06230611,-0.02819162,-0.030581355,-0.0072320052,-0.075479865,0.0028274513,0.01980071,0.0015745679,-0.05920147,0.053045936,-0.054385588,0.008406417,-0.121326804,0.014378686,0.057504013,0.05371642,-0.019669058,-0.02548139,-0.00936306,-0.06292137,-0.029304534,-0.0490197,0.010732362,0.055352334,0.049997456,0.020931995,-0.012552255,-0.05595571,0.072586805,0.0069074216,-0.067950115,-0.05446128,-0.08886926,0.012419505,-0.024053402,-0.027403738,-0.01567132,0.043714695,-0.037060097,-0.01958453,-0.04047051,0.019219695,0.033285756,0.030113557,-0.08453759,-0.06007734,0.006875207,-0.04916396,0.024026603,0.04847805,-0.01768187,-0.0617826,-0.0044232477,0.0129398005,-0.024256906,-0.0073553347,-0.027793232,-0.055973113,0.042933114,0.030970665,0.010177819,-0.084727295,0.07959287,-0.028096458,-0.002366263,0.047491588,0.0084317345,0.014615979,0.022423139,0.017044611,-0.04406977,-0.072461635,0.06817835,-0.032701936,-0.057744615,-0.058144838,0.07257664,-0.0041790684,0.04467562,-0.010477836,0.0721021,0.06160464,0.025711272,0.06664133,-0.004666003,-0.012707343,0.03657698,0.10850808,0.03651633,0.015433696,-0.07872682,0.008981283,0.02719191
russian,-0.014107642,0.066374145,0.021277362,0.0051057963,-0.01035632,-0.08084026,0.029805154,0.045916464,-0.013425251,-0.01896458,0.0027359903,-0.052701235,0.010951439,0.023702279,-0.0066936156,-0.054567195,0.026979545,-0.04743016,0.01429148,-0.1084484,0.0044670813,0.053357504,0.03610709,-0.03211623,-0.020114494,-0.009100757,-0.05204685,-0.028931508,-0.057950538,0.0068860003,0.051047426,0.05093594,0.008671807,0.0008919258,-0.03631929,0.049655113,0.0033142448,-0.05735083,-0.048500765,-0.08532054,0.012190608,-0.01419807,-0.022627868,-0.00539342,0.0326303,-0.015703192,-0.0107109845,-0.025601126,0.021606682,0.020455407,0.014376975,-0.059478458,-0.04448321,-0.0062573133,-0.057788067,0.025704041,0.032330085,-0.009046189,-0.05512681,-0.012119566,0.021191815,0.0035345473,-0.010822582,-0.030652504,-0.05875651,0.016755082,0.014317222,-0.0017908884,-0.068385355,0.047727197,-0.034539696,-0.010555357,0.043950576,0.0024996437,0.031496815,0.0071679633,0.02057995,-0.042862613,-0.05930264,0.051725008,-0.01485251,-0.049774274,-0.040200043,0.07950878,0.0029456206,0.04137415,-0.022702971,0.047761016,0.038780082,0.022728372,0.045310438,0.010776172,-0.015324956,0.017574416,0.07054696,0.043067202,0.010591557,-0.0598958,0.020936064,0.006370294
rou,-0.013980458,0.03442647,0.021277796,0.01171846,-0.017453544,-0.05671414,0.015181495,0.046688903,-0.011652117,-0.019914716,-0.013399609,-0.047197215,0.0009724453,0.0013698644,0.0046998863,-0.039865427,0.008374225,-0.02222225,0.0144761875,-0.058847144,0.015296282,0.03435447,0.0067255287,-0.019236177,-0.0116007365,0.005626757,-0.038142543,-0.030739687,-0.034365904,0.01297105,0.035101615,0.03323836,0.01361085,-0.0069418764,-0.026769537,0.0329654,-0.016871478,-0.027693417,-0.028924314,-0.057092816,0.01084953,-0.021140318,-0.017987752,-0.013937545,0.03464537,-0.010814099,-0.027449207,-0.019723784,0.007426183,0.0243297,0.016747436,-0.019983677,-0.028896552,0.0013484176,-0.033239253,0.008834524,0.027693423,-0.011441952,-0.024974205,-0.021991782,0.020006094,-0.0074893236,-0.019556379,-0.011864265,-0.04036191,0.005490024,-0.0028572069,0.017531158,-0.026491657,0.04575483,-0.0074742595,0.0040941294,0.041449223,0.010961045,0.016729353,0.020534368,0.00822271,-0.030459013,-0.028001295,0.042916086,-0.0070741763,-0.030654201,-0.009854891,0.029396133,0.0007925361,0.012210583,-0.013145786,0.03528129,0.019539602,0.0059255958,0.034760736,-0.0033095584,-0.0047141477,0.00667652,0.03779032,0.025779074,-0.009201427,-0.044775307,0.02023164,0.014640661
romania,-0.009521327,0.03921845,0.008573592,0.0027660383,-0.0141115235,-0.04439795,0.008744451,0.0478838,-0.010124994,-0.029449714,-0.0012447475,-0.031671,0.004307359,0.002711535,-0.011147416,-0.03339603,0.011415015,-0.0376462,0.0034923442,-0.058494292,-0.0025626204,0.030734725,0.015690366,-0.0011930626,-0.030029101,-0.014380571,-0.04268792,-0.015644677,-0.0345126,-0.0005781718,0.045994677,0.042201288,-0.0008521089,-0.02256335,-0.032214165,0.040252242,-0.009176373,-0.021415291,-0.045612156,-0.060440276,0.010587858,-0.017060168,-0.008277171,0.0062819263,0.01843017,-0.022027854,-0.0066946186,-0.009826053,0.01746248,0.0044360673,0.017932428,-0.024831204,-0.01791348,-0.009499977,-0.0402735,0.025831599,0.030880773,-0.0076465625,-0.03610869,-0.014459257,0.0031300427,-0.006467641,-0.01967403,-0.023198506,-0.032503266,0.027686642,0.016314741,-0.0057040337,-0.039430693,0.03908703,-0.008407109,0.008874139,0.02764729,0.004653439,0.007640222,0.0015167322,0.0061375625,-0.015524352,-0.04408933,0.03994487,-0.019807685,-0.02745154,-0.03327492,0.036094204,-0.0088669,0.01296225,-0.010513642,0.032195296,0.040381126,0.022423213,0.022441939,0.00064635626,0.009049631,0.027341915,0.03860403,0.03683651,-0.00028105202,-0.041961405,0.012343795,0.021946423
